chr,strand,geneSymbol,GeneID,Event,Algorithm,FDR,PValue,dPSI,M,PSI_1,PSI_2,Event_info,Annotation_leafcutter,Cutoff_dPSI,Event_type,Junc_coords,PdPSI
chr4,+,LIMCH1,ENSG00000064042.18,ENSG00000064042.18:s:41619188-41620294,majiq,NA,NA,0.877200867789058,,0.976,0.118,LSV Type:s|2e1.1o1|2e2.1o2|2e3.1o2|Exons coords:41619188-41620294;41620424-41620690;41638932-41638967;41644500-41644626|IR coords:,,0.4,ES,41619440-41638932,0.999999999999975
chr4,+,LIMCH1,ENSG00000064042.18,ENSG00000064042.18:s:41619188-41620294,majiq,NA,NA,-0.875174018283041,,0.023,0.88,LSV Type:s|2e1.1o1|2e2.1o2|2e3.1o2|Exons coords:41619188-41620294;41620424-41620690;41638932-41638967;41644500-41644626|IR coords:,,0.4,ES,41619440-41644500,1
chr4,+,LIMCH1,ENSG00000064042.18,ENSG00000064042.18:t:41644500-41644626,majiq,NA,NA,-0.867647825204359,,0.023,0.873,LSV Type:t|1e1.2o6|1e2.1o1|Exons coords:41619188-41620294;41638932-41638967;41644500-41644626|IR coords:,,0.4,ES,41619440-41644500,1
chr4,+,LIMCH1,ENSG00000064042.18,ENSG00000064042.18:t:41644500-41644626,majiq,NA,NA,0.867647825204361,,0.977,0.127,LSV Type:t|1e1.2o6|1e2.1o1|Exons coords:41619188-41620294;41638932-41638967;41644500-41644626|IR coords:,,0.4,ES,41638967-41644500,1
chr8,-,TAF2,ENSG00000064313.12,ENSG00000064313.12:s:119746705-119746934,majiq,NA,NA,0.69894547199197,,0.706,0.029,LSV Type:s|1e1.1o1|2e2.1o4|1e2.1o4|Exons coords:119744288-119744586;119744881-119745036;119746705-119746934|IR coords:,,0.4,A5SS_ES,119745036-119746705,1
chr8,-,TAF2,ENSG00000064313.12,ENSG00000064313.12:s:119746705-119746934,majiq,NA,NA,-0.697656796550146,,0.294,0.965,LSV Type:s|1e1.1o1|2e2.1o4|1e2.1o4|Exons coords:119744288-119744586;119744881-119745036;119746705-119746934|IR coords:,,0.4,A5SS_ES,119744393-119746705,0.999999999999955
chr8,-,TAF2,ENSG00000064313.12,ENSG00000064313.12:t:119744288-119744586,majiq,NA,NA,-0.665433419674203,,0.328,0.978,LSV Type:t|1e1.3o4|1e1.1o4|1e2.1o1|Exons coords:119744288-119744586;119744881-119745036;119746705-119746934|IR coords:,,0.4,A5SS_ES,119744393-119746705,0.999999999999953
chr8,-,TAF2,ENSG00000064313.12,ENSG00000064313.12:t:119744288-119744586,majiq,NA,NA,0.664685225352982,,0.671,0.017,LSV Type:t|1e1.3o4|1e1.1o4|1e2.1o1|Exons coords:119744288-119744586;119744881-119745036;119746705-119746934|IR coords:,,0.4,A5SS_ES,119744393-119744881,1
chr4,+,EVC,ENSG00000072840.13,ENSG00000072840.13:s:5733351-5733435,majiq,NA,NA,0.860343314509103,,0.866,0.014,LSV Type:s|1e1.1o1|1e2.1o2|Exons coords:5733351-5733435;5741334-5741441;5741716-5741814|IR coords:,,0.4,ES,5733435-5741334,0.999999990815341
chr4,+,EVC,ENSG00000072840.13,ENSG00000072840.13:s:5733351-5733435,majiq,NA,NA,-0.860343314509102,,0.134,0.986,LSV Type:s|1e1.1o1|1e2.1o2|Exons coords:5733351-5733435;5741334-5741441;5741716-5741814|IR coords:,,0.4,ES,5733435-5741716,0.999999990815341
chr4,+,EVC,ENSG00000072840.13,ENSG00000072840.13:t:5741716-5741814,majiq,NA,NA,-0.842807708420584,,0.15,0.986,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:5733351-5733435;5741334-5741441;5741716-5741814|IR coords:,,0.4,ES,5733435-5741716,0.999999950328234
chr4,+,EVC,ENSG00000072840.13,ENSG00000072840.13:t:5741716-5741814,majiq,NA,NA,0.842807708420586,,0.85,0.014,LSV Type:t|1e1.1o2|1e2.1o1|Exons coords:5733351-5733435;5741334-5741441;5741716-5741814|IR coords:,,0.4,ES,5741441-5741716,0.999999950328235
chr20,+,DLGAP4,ENSG00000080845.17,ENSG00000080845.17:s:36496705-36497066,majiq,NA,NA,0.55147779417394,,0.561,0.018,LSV Type:s|2e1.1o1|1e2.2o5|2e2.2o5|1e3.1o5|2e3.1o5|2e4.2o6|Exons coords:36496705-36497066;36497447-36497602;36497817-36499321;36499588-36499676;36500197-36500360|IR coords:,,0.4,A5SS_ES,36497066-36499242,0.999999986838037
chr20,+,DLGAP4,ENSG00000080845.17,ENSG00000080845.17:s:36496705-36497066,majiq,NA,NA,-0.527292007315524,,0.414,0.938,LSV Type:s|2e1.1o1|1e2.2o5|2e2.2o5|1e3.1o5|2e3.1o5|2e4.2o6|Exons coords:36496705-36497066;36497447-36497602;36497817-36499321;36499588-36499676;36500197-36500360|IR coords:,,0.4,A5SS_ES,36497066-36499588,0.999816764290839
chr20,+,DLGAP4,ENSG00000080845.17,ENSG00000080845.17:t:36499588-36499676,majiq,NA,NA,-0.523219560406435,,0.46,0.973,LSV Type:t|1e1.1o6|1e1.3o6|1e2.1o3|2e2.1o3|1e3.3o4|Exons coords:36496705-36497066;36497447-36497602;36497817-36499321;36499588-36499676|IR coords:,,0.4,A5SS_A3SS_ES,36497066-36499588,0.999990988256915
chr20,+,DLGAP4,ENSG00000080845.17,ENSG00000080845.17:t:36499588-36499676,majiq,NA,NA,0.516044272969553,,0.533,0.018,LSV Type:t|1e1.1o6|1e1.3o6|1e2.1o3|2e2.1o3|1e3.3o4|Exons coords:36496705-36497066;36497447-36497602;36497817-36499321;36499588-36499676|IR coords:,,0.4,A5SS_A3SS_ES,36499321-36499588,0.999918795462014
chr20,+,XRN2,ENSG00000088930.8,ENSG00000088930.8:s:21344090-21344208,majiq,NA,NA,-0.52033314902597,,0.472,0.998,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o3|Exons coords:21344090-21344208;21344854-nan;21345834-21345891;21346415-21346550|IR coords:,,0.4,ES,21344208-21346415,0.966609945996607
chr20,+,XRN2,ENSG00000088930.8,ENSG00000088930.8:t:21346415-21346550,majiq,NA,NA,-0.506706934571677,,0.484,0.999,LSV Type:t|1e1.1o3|1e2.1o2|1e2.2o2|Exons coords:21344090-21344208;21345834-21345891;21346415-21346550|IR coords:,,0.4,A5SS_ES,21344208-21346415,0.94312114828522
chr18,+,RBBP8,ENSG00000101773.19,ENSG00000101773.19:s:22975153-22975219,majiq,NA,NA,0.596019547994225,,0.755,0.174,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:22975153-22975219;22977790-22977887;22982218-22982393|IR coords:,,0.4,ES,22975219-22977790,0.999421550803285
chr18,+,RBBP8,ENSG00000101773.19,ENSG00000101773.19:s:22975153-22975219,majiq,NA,NA,-0.596019547994224,,0.245,0.826,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:22975153-22975219;22977790-22977887;22982218-22982393|IR coords:,,0.4,ES,22975219-22982218,0.999421550803285
chr16,-,AXIN1,ENSG00000103126.15,ENSG00000103126.15:s:293488-293718,majiq,NA,NA,0.712805373103713,,0.831,0.135,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:289440-289607;291190-291297;293488-293718|IR coords:,,0.4,ES,291297-293488,0.999999999998379
chr16,-,AXIN1,ENSG00000103126.15,ENSG00000103126.15:s:293488-293718,majiq,NA,NA,-0.712805373103711,,0.169,0.865,LSV Type:s|1e1.1o1|1e2.1o3|Exons coords:289440-289607;291190-291297;293488-293718|IR coords:,,0.4,ES,289607-293488,0.999999999998379
chr16,-,AXIN1,ENSG00000103126.15,ENSG00000103126.15:t:289440-289607,majiq,NA,NA,-0.703889503143123,,0.175,0.864,LSV Type:t|1e1.1o2|1e2.1o2|i|Exons coords:289440-289607;289608-291189;291190-291297;293488-293718|IR coords:289608-291189,,0.4,ES,289607-293488,0.9999999993703
chr16,-,AXIN1,ENSG00000103126.15,ENSG00000103126.15:t:289440-289607,majiq,NA,NA,0.687024689651427,,0.808,0.135,LSV Type:t|1e1.1o2|1e2.1o2|i|Exons coords:289440-289607;289608-291189;291190-291297;293488-293718|IR coords:289608-291189,,0.4,ES,289607-291190,0.999999994991475
chr9,+,CDC37L1,ENSG00000106993.12,ENSG00000106993.12:s:4701864-4702028,majiq,NA,NA,0.49495027688669,,0.508,0.005,LSV Type:s|2e1.1o1|1e2.1o2|2e2.1o2|Exons coords:4701864-4702028;4703086-4703208;4706011-4708399|IR coords:,,0.4,A5SS_ES,4701923-4706011,0.985451105818786
chr9,+,CDC37L1,ENSG00000106993.12,ENSG00000106993.12:s:4701864-4702028,majiq,NA,NA,-0.495692785120299,,0.491,0.995,LSV Type:s|2e1.1o1|1e2.1o2|2e2.1o2|Exons coords:4701864-4702028;4703086-4703208;4706011-4708399|IR coords:,,0.4,A5SS_ES,4702028-4706011,0.985913365669627
chr6,-,ASCC3,ENSG00000112249.14,ENSG00000112249.14:s:100509932-100510308,majiq,NA,NA,0.680412431902959,,0.685,0.014,LSV Type:s|2e1.1o2|1e1.1o2|Exons coords:100508194-100509533;100509932-100510308|IR coords:,,0.4,A5SS,100509533-100509997,0.999999999999915
chr6,-,ASCC3,ENSG00000112249.14,ENSG00000112249.14:s:100509932-100510308,majiq,NA,NA,-0.680412431902958,,0.315,0.986,LSV Type:s|2e1.1o2|1e1.1o2|Exons coords:100508194-100509533;100509932-100510308|IR coords:,,0.4,A5SS,100509533-100509932,0.999999999999916
chr5,-,SKP1,ENSG00000113558.19,ENSG00000113558.19:s:134176614-134176719,majiq,NA,NA,0.68196891866415,,0.694,0.027,LSV Type:s|2e1.1o8|1e1.1o8|2e2.1o7|1e2.1o7|Exons coords:134173926-134174022;134174462-134174765;134176614-134176719|IR coords:,,0.4,A5SS_ES,134174514-134176614,0.999999467028142
chr5,-,SKP1,ENSG00000113558.19,ENSG00000113558.19:t:134174462-134174765,majiq,NA,NA,-0.507248934763766,,0.448,0.945,LSV Type:t|1e1.1o6|1e2.3o4|1e2.1o4|1e3.7o7|1e3.5o7|1e3.3o7|1e3.1o7|Exons coords:134174462-134174765;134174932-134175570;134176614-134176719;134176855-134176964|IR coords:,,0.4,A5SS_ES,134174514-134176855,0.988256707774737
chrY,+,USP9Y,ENSG00000114374.13,ENSG00000114374.13:s:12843064-12843193,majiq,NA,NA,-0.56107372601232,,0.428,0.982,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o5|1e3.5o5|Exons coords:12843064-12843193;12844503-nan;12845716-12845969;12846333-12846518|IR coords:,,0.4,A3SS_ES,12843193-12846333,0.998688921890564
chrY,+,USP9Y,ENSG00000114374.13,ENSG00000114374.13:t:12846333-12846518,majiq,NA,NA,-0.652762165596687,,0.339,0.976,LSV Type:t|1e1.1o4|1e2.1o4|2e2.1o4|1e3.1o2|1e3.2o2|Exons coords:12841010-12841133;12843064-12843193;12845716-12845969;12846333-12846518|IR coords:,,0.4,A5SS_A3SS_ES,12843193-12846333,0.999999741477472
chrY,+,USP9Y,ENSG00000114374.13,ENSG00000114374.13:t:12846333-12846518,majiq,NA,NA,0.505613535830476,,0.52,0.006,LSV Type:t|1e1.1o4|1e2.1o4|2e2.1o4|1e3.1o2|1e3.2o2|Exons coords:12841010-12841133;12843064-12843193;12845716-12845969;12846333-12846518|IR coords:,,0.4,A5SS_A3SS_ES,12845927-12846333,0.983583646314141
chr1,+,LRRC42,ENSG00000116212.15,ENSG00000116212.15:s:53946350-53946549,majiq,NA,NA,0.657915347170165,,0.804,0.161,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o3|Exons coords:53946350-53946549;53947788-53947821;53947862-53947981;53951986-53952472|IR coords:,,0.4,ES,53946549-53947862,0.999999999553629
chr1,+,LRRC42,ENSG00000116212.15,ENSG00000116212.15:s:53946350-53946549,majiq,NA,NA,-0.471157334084034,,0.102,0.557,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o3|Exons coords:53946350-53946549;53947788-53947821;53947862-53947981;53951986-53952472|IR coords:,,0.4,ES,53946549-53951986,0.925103576935555
chr1,+,LRRC42,ENSG00000116212.15,ENSG00000116212.15:t:53951986-53952472,majiq,NA,NA,-0.486619715474029,,0.085,0.55,LSV Type:t|1e1.1o3|1e2.1o1|1e3.1o1|Exons coords:53946350-53946549;53947788-53947821;53947862-53947981;53951986-53952472|IR coords:,,0.4,ES,53946549-53951986,0.970961452270152
chr1,+,LRRC42,ENSG00000116212.15,ENSG00000116212.15:t:53951986-53952472,majiq,NA,NA,0.675366616699431,,0.818,0.16,LSV Type:t|1e1.1o3|1e2.1o1|1e3.1o1|Exons coords:53946350-53946549;53947788-53947821;53947862-53947981;53951986-53952472|IR coords:,,0.4,ES,53947981-53951986,0.999999999999841
chr9,-,DENND1A,ENSG00000119522.16,ENSG00000119522.16:s:123454739-123454779,majiq,NA,NA,0.80707018983076,,0.813,0,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o4|Exons coords:123452276-123452347;123452826-123452908;123454003-123454051;123454739-123454779|IR coords:,,0.4,ES,123454051-123454739,1
chr9,-,DENND1A,ENSG00000119522.16,ENSG00000119522.16:s:123454739-123454779,majiq,NA,NA,-0.811773805097595,,0.183,0.993,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o4|Exons coords:123452276-123452347;123452826-123452908;123454003-123454051;123454739-123454779|IR coords:,,0.4,ES,123452347-123454739,0.999999999999953
chr9,-,DENND1A,ENSG00000119522.16,ENSG00000119522.16:t:123452276-123452347,majiq,NA,NA,-0.823064032920617,,0.168,0.994,LSV Type:t|1e1.1o3|1e2.1o3|1e3.1o1|1e4.1o1|Exons coords:123452276-123452347;123452826-123452908;123454003-123454051;123454739-123454779;123557570-123557695|IR coords:,,0.4,ES,123452347-123454739,0.999999999999953
chr9,-,DENND1A,ENSG00000119522.16,ENSG00000119522.16:t:123452276-123452347,majiq,NA,NA,0.784011302789013,,0.791,0.004,LSV Type:t|1e1.1o3|1e2.1o3|1e3.1o1|1e4.1o1|Exons coords:123452276-123452347;123452826-123452908;123454003-123454051;123454739-123454779;123557570-123557695|IR coords:,,0.4,ES,123452347-123452826,1
chr12,+,RAB3IP,ENSG00000127328.21,ENSG00000127328.21:t:69812964-69813033,majiq,NA,NA,0.48752346659001,,0.553,0.074,LSV Type:t|1e1.1o5|1e1.4o5|1e2.1o2|1e3.2o3|i|Exons coords:69795262-69795555;69801609-69801721;69812045-69812877;69812878-69812963;69812964-69813033|IR coords:69812878-69812963,,0.4,A5SS_ES,69801721-69812964,0.982924574814849
chr12,+,RAB3IP,ENSG00000127328.21,ENSG00000127328.21:t:69812964-69813033,majiq,NA,NA,-0.49722854823212,,0.412,0.9,LSV Type:t|1e1.1o5|1e1.4o5|1e2.1o2|1e3.2o3|i|Exons coords:69795262-69795555;69801609-69801721;69812045-69812877;69812878-69812963;69812964-69813033|IR coords:69812878-69812963,,0.4,A5SS_ES,69812877-69812964,0.982828855918441
chr3,-,RAF1,ENSG00000132155.12,ENSG00000132155.12:s:12604135-12604289,majiq,NA,NA,0.565793443298515,,0.572,0.018,LSV Type:s|2e1.1o1|2e2.1o2|Exons coords:12600388-12600415;12603478-12603537;12604135-12604289|IR coords:,,0.4,ES,12603537-12604136,0.99999999999995
chr3,-,RAF1,ENSG00000132155.12,ENSG00000132155.12:s:12604135-12604289,majiq,NA,NA,-0.565793443298513,,0.428,0.982,LSV Type:s|2e1.1o1|2e2.1o2|Exons coords:12600388-12600415;12603478-12603537;12604135-12604289|IR coords:,,0.4,ES,12600415-12604136,0.99999999999995
chr3,-,RAF1,ENSG00000132155.12,ENSG00000132155.12:t:12600388-12600415,majiq,NA,NA,-0.625344158389079,,0.363,0.982,LSV Type:t|1e1.2o3|1e2.1o1|Exons coords:12600388-12600415;12603478-12603537;12604135-12604289|IR coords:,,0.4,ES,12600415-12604136,0.999999999999953
chr3,-,RAF1,ENSG00000132155.12,ENSG00000132155.12:t:12600388-12600415,majiq,NA,NA,0.625344158389081,,0.637,0.018,LSV Type:t|1e1.2o3|1e2.1o1|Exons coords:12600388-12600415;12603478-12603537;12604135-12604289|IR coords:,,0.4,ES,12600415-12603478,0.999999999999953
chr10,+,TET1,ENSG00000138336.9,ENSG00000138336.9:s:68672895-68673045,majiq,NA,NA,-0.520835466586864,,0.11,0.621,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o5|Exons coords:68672895-68673045;68673401-68673487;68680872-68680980;68681399-68681488|IR coords:,,0.4,ES,68673045-68681399,0.988130987420549
chr10,+,TET1,ENSG00000138336.9,ENSG00000138336.9:t:68681399-68681488,majiq,NA,NA,-0.523437585959365,,0.13,0.641,LSV Type:t|1e1.1o2|1e2.1o3|1e3.1o1|1e4.1o2|1e4.2o2|Exons coords:68667045-68667256;68672895-68673045;68673401-68673487;68680872-68680980;68681399-68681488|IR coords:,,0.4,A5SS_ES,68673045-68681399,0.986388724034123
chr10,+,TET1,ENSG00000138336.9,ENSG00000138336.9:t:68681399-68681488,majiq,NA,NA,0.540610669961385,,0.555,0.008,LSV Type:t|1e1.1o2|1e2.1o3|1e3.1o1|1e4.1o2|1e4.2o2|Exons coords:68667045-68667256;68672895-68673045;68673401-68673487;68680872-68680980;68681399-68681488|IR coords:,,0.4,A5SS_ES,68680967-68681399,0.995812391810866
chr3,+,STXBP5L,ENSG00000145087.12,ENSG00000145087.12:s:121279805-121279956,majiq,NA,NA,0.491705561542237,,0.788,0.309,LSV Type:s|1e1.1o1|1e2.1o1|1e3.1o2|Exons coords:121279805-121279956;121282266-121282337;121294724-nan;121318475-121318540|IR coords:,,0.4,ES,121279956-121282266,0.908797297126039
chr3,+,STXBP5L,ENSG00000145087.12,ENSG00000145087.12:t:121318475-121318540,majiq,NA,NA,-0.497800717523344,,0.217,0.701,LSV Type:t|1e1.1o3|1e2.1o1|Exons coords:121279805-121279956;121282266-121282337;121318475-121318540|IR coords:,,0.4,ES,121279956-121318475,0.91723801026849
chr3,+,STXBP5L,ENSG00000145087.12,ENSG00000145087.12:t:121318475-121318540,majiq,NA,NA,0.497800717523346,,0.783,0.299,LSV Type:t|1e1.1o3|1e2.1o1|Exons coords:121279805-121279956;121282266-121282337;121318475-121318540|IR coords:,,0.4,ES,121282337-121318475,0.91723801026849
chrX,+,KDM6A,ENSG00000147050.15,ENSG00000147050.15:s:45090723-45090864,majiq,NA,NA,0.5382874381819,,0.551,0.012,LSV Type:s|2e1.1o1|1e2.2o6|2e2.2o6|Exons coords:45090723-45090864;45106542-45106713;45106940-45107536|IR coords:,,0.4,A5SS_ES,45090864-45106542,0.998330494184034
chrX,+,KDM6A,ENSG00000147050.15,ENSG00000147050.15:s:45090723-45090864,majiq,NA,NA,-0.539521475470413,,0.448,0.986,LSV Type:s|2e1.1o1|1e2.2o6|2e2.2o6|Exons coords:45090723-45090864;45106542-45106713;45106940-45107536|IR coords:,,0.4,A5SS_ES,45090864-45107410,0.998488282982496
chrX,+,KDM6A,ENSG00000147050.15,ENSG00000147050.15:t:45106940-45107536,majiq,NA,NA,-0.547992533574742,,0.44,0.996,LSV Type:t|3e1.1o2|2e2.1o3|2e2.2o3|2e3.1o2|2e3.2o2|Exons coords:45078400-45078505;45090723-45090864;45106542-45106713;45106940-45107536|IR coords:,,0.4,A5SS_A3SS_ES,45090864-45107410,0.999409862905871
chrX,+,KDM6A,ENSG00000147050.15,ENSG00000147050.15:t:45106940-45107536,majiq,NA,NA,0.527467370740568,,0.54,0.001,LSV Type:t|3e1.1o2|2e2.1o3|2e2.2o3|2e3.1o2|2e3.2o2|Exons coords:45078400-45078505;45090723-45090864;45106542-45106713;45106940-45107536|IR coords:,,0.4,A5SS_A3SS_ES,45106649-45107410,0.99714037754022
chr13,-,KLHL1,ENSG00000150361.12,ENSG00000150361.12:s:70107203-70108493,majiq,NA,NA,0.808572864392496,,0.816,0.02,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o3|Exons coords:69961308-69961444;69975620-69975802;70106604-70106747;70107203-70108493|IR coords:,,0.4,ES,70106747-70107203,1
chr13,-,KLHL1,ENSG00000150361.12,ENSG00000150361.12:s:70107203-70108493,majiq,NA,NA,-0.704362363699741,,0.175,0.863,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o3|Exons coords:69961308-69961444;69975620-69975802;70106604-70106747;70107203-70108493|IR coords:,,0.4,ES,69975802-70107203,0.999999999882207
chr13,-,KLHL1,ENSG00000150361.12,ENSG00000150361.12:t:69975620-69975802,majiq,NA,NA,-0.853379109938964,,0.143,0.997,LSV Type:t|1e1.1o3|1e2.1o2|1e3.1o1|Exons coords:69975620-69975802;69994700-nan;70106604-70106747;70107203-70108493|IR coords:,,0.4,ES,69975802-70107203,0.999999999999953
chr13,-,KLHL1,ENSG00000150361.12,ENSG00000150361.12:t:69975620-69975802,majiq,NA,NA,0.839275053457487,,0.842,0.001,LSV Type:t|1e1.1o3|1e2.1o2|1e3.1o1|Exons coords:69975620-69975802;69994700-nan;70106604-70106747;70107203-70108493|IR coords:,,0.4,ES,69975802-70106604,1
chr4,+,WDR17,ENSG00000150627.15,ENSG00000150627.15:s:176065834-176066079,majiq,NA,NA,0.711042949055573,,0.839,0.147,LSV Type:s|1e1.1o1|1e2.1o4|1e3.1o5|Exons coords:176065834-176066079;176068220-176068386;176096463-176096585;176111575-176111703|IR coords:,,0.4,ES,176066079-176096463,0.999817950486461
chr4,+,WDR17,ENSG00000150627.15,ENSG00000150627.15:s:176065834-176066079,majiq,NA,NA,-0.65886113738752,,0.106,0.747,LSV Type:s|1e1.1o1|1e2.1o4|1e3.1o5|Exons coords:176065834-176066079;176068220-176068386;176096463-176096585;176111575-176111703|IR coords:,,0.4,ES,176066079-176111575,0.998458232885445
chr12,+,CACNA1C,ENSG00000151067.22,ENSG00000151067.22:s:2679444-2679796,majiq,NA,NA,0.494834238464984,,0.584,0.103,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o3|1e4.1o2|Exons coords:2679444-2679796;2680363-2680575;2681950-2682054;2682550-2682678;2685736-2685842|IR coords:,,0.4,ES,2679796-2680363,0.912731059645822
chr12,+,CACNA1C,ENSG00000151067.22,ENSG00000151067.22:t:2682550-2682678,majiq,NA,NA,-0.512042105551273,,0.393,0.893,LSV Type:t|1e1.1o4|1e2.1o2|1e3.1o1|Exons coords:2679444-2679796;2680363-2680575;2681950-2682054;2682550-2682678|IR coords:,,0.4,ES,2679796-2682550,0.94882644517536
chr12,-,GXYLT1,ENSG00000151233.11,ENSG00000151233.11:s:42097442-42097614,majiq,NA,NA,0.532830539885075,,0.545,0.003,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o1|Exons coords:42026645-42026655;42081845-42087947;42095151-42095214;42097442-42097614|IR coords:,,0.4,ES,42095214-42097442,0.995865939192081
chr12,-,GXYLT1,ENSG00000151233.11,ENSG00000151233.11:s:42097442-42097614,majiq,NA,NA,-0.535089602194227,,0.454,0.994,LSV Type:s|1e1.1o1|1e2.1o2|1e3.1o1|Exons coords:42026645-42026655;42081845-42087947;42095151-42095214;42097442-42097614|IR coords:,,0.4,ES,42087947-42097442,0.996171893124431
chr1,-,ENAH,ENSG00000154380.17,ENSG00000154380.17:t:225567249-225567414,majiq,NA,NA,-0.469270621276757,,0.436,0.892,LSV Type:t|2e1.1o5|2e2.1o1|2e3.1o1|2e4.1o1|2e5.1o1|2e6.1o1|2e7.1o1|2e8.1o1|Exons coords:225567249-225567414;225577853-nan;225580167-225580257;225580943-nan;225595208-225595325;225595580-nan;225600208-225600362;225652318-225652433;225652686-225653142|IR coords:,,0.4,ES,225567414-225652686,0.942739165653457
chr1,-,ENAH,ENSG00000154380.17,ENSG00000154380.17:t:225567249-225567414,majiq,NA,NA,0.473413848908918,,0.524,0.057,LSV Type:t|2e1.1o5|2e2.1o1|2e3.1o1|2e4.1o1|2e5.1o1|2e6.1o1|2e7.1o1|2e8.1o1|Exons coords:225567249-225567414;225577853-nan;225580167-225580257;225580943-nan;225595208-225595325;225595580-nan;225600208-225600362;225652318-225652433;225652686-225653142|IR coords:,,0.4,ES,225567414-225600208,0.961558049821304
chr3,-,CLASP2,ENSG00000163539.17,ENSG00000163539.17:s:33570727-33570790,majiq,NA,NA,0.64575093638441,,0.725,0.097,LSV Type:s|1e1.1o1|1e2.1o1|1e3.2o4|Exons coords:33560808-33560971;33563964-33563966;33566732-33566734;33570727-33570790|IR coords:,,0.4,ES,33563966-33570727,1
chr3,-,CLASP2,ENSG00000163539.17,ENSG00000163539.17:s:33570727-33570790,majiq,NA,NA,-0.692027987874231,,0.207,0.888,LSV Type:s|1e1.1o1|1e2.1o1|1e3.2o4|Exons coords:33560808-33560971;33563964-33563966;33566732-33566734;33570727-33570790|IR coords:,,0.4,ES,33560971-33570727,1
chr3,-,CLASP2,ENSG00000163539.17,ENSG00000163539.17:t:33560808-33560971,majiq,NA,NA,-0.706642737362689,,0.184,0.88,LSV Type:t|2e1.1o4|2e2.1o1|2e3.1o1|Exons coords:33560808-33560971;33563964-33563966;33566732-33566734;33570727-33570790|IR coords:,,0.4,ES,33560971-33570727,1
chr3,-,CLASP2,ENSG00000163539.17,ENSG00000163539.17:t:33560808-33560971,majiq,NA,NA,0.658519227586833,,0.749,0.106,LSV Type:t|2e1.1o4|2e2.1o1|2e3.1o1|Exons coords:33560808-33560971;33563964-33563966;33566732-33566734;33570727-33570790|IR coords:,,0.4,ES,33560971-33563964,1
chr1,-,ZMYM6,ENSG00000163867.17,ENSG00000163867.17:s:35020383-35020467,majiq,NA,NA,0.470179987640439,,0.483,0.001,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o3|Exons coords:35014988-35015162;35017244-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.4,ES,35020279-35020383,0.939753415980081
chr1,-,ZMYM6,ENSG00000163867.17,ENSG00000163867.17:s:35020383-35020467,majiq,NA,NA,-0.491168032801167,,0.495,0.973,LSV Type:s|1e1.1o1|1e2.1o3|1e3.1o3|Exons coords:35014988-35015162;35017244-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.4,ES,35019602-35020383,0.976743464599362
chr1,-,ZMYM6,ENSG00000163867.17,ENSG00000163867.17:t:35017244-35019602,majiq,NA,NA,-0.50479385417724,,0.482,0.998,LSV Type:t|1e1.1o3|1e2.2o3|1e2.1o3|Exons coords:35017244-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.4,A5SS_ES,35019602-35020383,0.993127925872257
chr1,-,ZMYM6,ENSG00000163867.17,ENSG00000163867.17:t:35017244-35019602,majiq,NA,NA,0.487173810150094,,0.501,0.001,LSV Type:t|1e1.1o3|1e2.2o3|1e2.1o3|Exons coords:35017244-35019602;35020223-35020279;35020383-35020467|IR coords:,,0.4,A5SS_ES,35019602-35020261,0.978719248192351
chr3,-,MELTF,ENSG00000163975.12,ENSG00000163975.12:t:197017103-197017290,majiq,NA,NA,-0.684929589075264,,0.306,0.986,LSV Type:t|1e1.2o3|1e2.3o3|1e2.2o3|Exons coords:197017103-197017290;197018953-197019801;197021294-197021471|IR coords:,,0.4,A5SS_ES,197017290-197021404,0.99993785214938
chr3,-,MELTF,ENSG00000163975.12,ENSG00000163975.12:t:197017103-197017290,majiq,NA,NA,0.644447813913332,,0.656,0.007,LSV Type:t|1e1.2o3|1e2.3o3|1e2.2o3|Exons coords:197017103-197017290;197018953-197019801;197021294-197021471|IR coords:,,0.4,A5SS_ES,197017290-197019625,0.99962925015966
chr5,+,TENT2,ENSG00000164329.13,ENSG00000164329.13:s:79641105-79641196,majiq,NA,NA,0.732501176604509,,0.739,0.002,LSV Type:s|1e1.1o1|1e2.1o4|1e2.3o4|Exons coords:79641105-79641196;79641455-79641517;79642832-79642985|IR coords:,,0.4,A3SS_ES,79641196-79641455,0.999999818865198
